imgnum;baseimgurl;sub_name;scientificName;cat;autid;subid;photographer;dateAc;commonName;species;genus;family;imgpath;syn;host_subid;name_infered_organ_class;is_dup;train_test_set
5378676;//bugwoodcloud.org/images/;poplar spiral gall aphid;Pemphigus spyrothecae;cat=17;23076;13545;Milan Zubrik;2008-08-08T09:09:00;poplar spiral gall aphid;spyrothecae;Pemphigus;Aphididae;../data/IPM_data/Images/Insects - Gallmaker Insects/poplar spiral gall aphid_Pemphigus spyrothecae/5378676.jpg;;2749.0;leaf;False;train
5379275;//bugwoodcloud.org/images/;poplar spiral gall aphid;Pemphigus spyrothecae;cat=17;23076;13545;Milan Zubrik;2008-08-11T08:10:00;poplar spiral gall aphid;spyrothecae;Pemphigus;Aphididae;../data/IPM_data/Images/Insects - Gallmaker Insects/poplar spiral gall aphid_Pemphigus spyrothecae/5379275.jpg;;2749.0;leaf;False;train
2182001;//bugwoodcloud.org/images/;European elm leafcurl aphid;Eriosoma ulmi;cat=17;35058;13550;Darren Blackford;2006-08-09T12:09:00;European elm leafcurl aphid;ulmi;Eriosoma;Aphididae;../data/VAULT/IPM_data/Images/Insects - Gallmaker Insects/European elm leafcurl aphid_Eriosoma ulmi/2182001.jpg;;;bark;False;vault
4554045;//bugwoodcloud.org/images/;European elm leafcurl aphid;Eriosoma ulmi;cat=17;11449;13550;Petr Kapitola;2006-02-27T09:25:00;European elm leafcurl aphid;ulmi;Eriosoma;Aphididae;../data/IPM_data/Images/Insects - Gallmaker Insects/European elm leafcurl aphid_Eriosoma ulmi/4554045.jpg;;3478.0;fruit;False;train
5517038;//bugwoodcloud.org/images/;monterey pine midge;Thecodiplosis piniradiatae;cat=17;1599;13633;Donald Owen;2014-08-25T12:00:00;monterey pine midge;piniradiatae;Thecodiplosis;Cecidomyiidae;../data/VAULT/IPM_data/Images/Insects - Gallmaker Insects/monterey pine midge_Thecodiplosis piniradiatae/5517038.jpg;;3228.0;fruit;False;vault
2109023;//bugwoodcloud.org/images/;starburst needle gall;Taxodiomyia spp.;cat=17;45;13783;Herbert A. 'Joe' Pase III;2005-10-15T19:19:00;starburst needle gall;spp.;Taxodiomyia;Cecidomyiidae;../data/VAULT/IPM_data/Images/Insects - Gallmaker Insects/starburst needle gall_Taxodiomyia spp./2109023.jpg;;;branch;False;vault
2109018;//bugwoodcloud.org/images/;cypress flower gall midge;Taxodiomyia cupressi;cat=17;45;13784;Herbert A. 'Joe' Pase III;2005-10-15T19:19:00;cypress flower gall midge;cupressi;Taxodiomyia;Cecidomyiidae;../data/VAULT/IPM_data/Images/Insects - Gallmaker Insects/cypress flower gall midge_Taxodiomyia cupressi/2109018.jpg;;;fruit;False;vault
5424528;//bugwoodcloud.org/images/;cypress flower gall midge;Taxodiomyia cupressi;cat=17;2931;13784;Albert (Bud) Mayfield;2010-07-26T10:38:00;cypress flower gall midge;cupressi;Taxodiomyia;Cecidomyiidae;../data/IPM_data/Images/Insects - Gallmaker Insects/cypress flower gall midge_Taxodiomyia cupressi/5424528.jpg;;;flower;False;train
5614694;//bugwoodcloud.org/images/;cypress flower gall midge;Taxodiomyia cupressi;cat=17;55044;13784;Nancy Gregory;2021-12-07T09:10:00;cypress flower gall midge;cupressi;Taxodiomyia;Cecidomyiidae;../data/IPM_data/Images/Insects - Gallmaker Insects/cypress flower gall midge_Taxodiomyia cupressi/5614694.jpg;;3234.0;flower;False;train
5614697;//bugwoodcloud.org/images/;cypress flower gall midge;Taxodiomyia cupressi;cat=17;55044;13784;Nancy Gregory;2021-12-07T09:10:00;cypress flower gall midge;cupressi;Taxodiomyia;Cecidomyiidae;../data/IPM_data/Images/Insects - Gallmaker Insects/cypress flower gall midge_Taxodiomyia cupressi/5614697.jpg;;3234.0;fruit;False;train
1540868;//bugwoodcloud.org/images/;cypress twig gall midge;Taxodiomyia cupressiananassa;cat=17;2610;13785;Lacy L. Hyche;2008-05-20T16:40:00;cypress twig gall midge;cupressiananassa;Taxodiomyia;Cecidomyiidae;../data/IPM_data/Images/Insects - Gallmaker Insects/cypress twig gall midge_Taxodiomyia cupressiananassa/1540868.jpg;;3635.0;fruit;False;train
1540869;//bugwoodcloud.org/images/;cypress twig gall midge;Taxodiomyia cupressiananassa;cat=17;2610;13785;Lacy L. Hyche;2008-05-20T16:40:00;cypress twig gall midge;cupressiananassa;Taxodiomyia;Cecidomyiidae;../data/IPM_data/Images/Insects - Gallmaker Insects/cypress twig gall midge_Taxodiomyia cupressiananassa/1540869.jpg;;3635.0;fruit;False;train
2109073;//bugwoodcloud.org/images/;cypress twig gall midge;Taxodiomyia cupressiananassa;cat=17;2931;13785;Albert (Bud) Mayfield;2005-10-15T20:43:00;cypress twig gall midge;cupressiananassa;Taxodiomyia;Cecidomyiidae;../data/VAULT/IPM_data/Images/Insects - Gallmaker Insects/cypress twig gall midge_Taxodiomyia cupressiananassa/2109073.jpg;;;fruit;False;vault
5389670;//bugwoodcloud.org/images/;cypress twig gall midge;Taxodiomyia cupressiananassa;cat=17;57865;13785;Kevin Ong;2009-02-24T09:13:00;cypress twig gall midge;cupressiananassa;Taxodiomyia;Cecidomyiidae;../data/IPM_data/Images/Insects - Gallmaker Insects/cypress twig gall midge_Taxodiomyia cupressiananassa/5389670.jpg;;;branch;False;train
5389671;//bugwoodcloud.org/images/;cypress twig gall midge;Taxodiomyia cupressiananassa;cat=17;57865;13785;Kevin Ong;2009-02-24T09:13:00;cypress twig gall midge;cupressiananassa;Taxodiomyia;Cecidomyiidae;../data/IPM_data/Images/Insects - Gallmaker Insects/cypress twig gall midge_Taxodiomyia cupressiananassa/5389671.jpg;;;flower;False;train
5389672;//bugwoodcloud.org/images/;cypress twig gall midge;Taxodiomyia cupressiananassa;cat=17;57865;13785;Kevin Ong;2009-02-24T09:13:00;cypress twig gall midge;cupressiananassa;Taxodiomyia;Cecidomyiidae;../data/IPM_data/Images/Insects - Gallmaker Insects/cypress twig gall midge_Taxodiomyia cupressiananassa/5389672.jpg;;;flower;False;train
5389673;//bugwoodcloud.org/images/;cypress twig gall midge;Taxodiomyia cupressiananassa;cat=17;57865;13785;Kevin Ong;2009-02-24T09:13:00;cypress twig gall midge;cupressiananassa;Taxodiomyia;Cecidomyiidae;../data/IPM_data/Images/Insects - Gallmaker Insects/cypress twig gall midge_Taxodiomyia cupressiananassa/5389673.jpg;;;sheet;False;train
5439672;//bugwoodcloud.org/images/;cypress twig gall midge;Taxodiomyia cupressiananassa;cat=17;10202;13785;Chazz Hesselein;2011-06-29T14:00:00;cypress twig gall midge;cupressiananassa;Taxodiomyia;Cecidomyiidae;../data/IPM_data/Images/Insects - Gallmaker Insects/cypress twig gall midge_Taxodiomyia cupressiananassa/5439672.jpg;;85073.0;habit;False;train
1198009;//bugwoodcloud.org/images/;ocellate gall midge;Acericecis ocellaris;cat=17;15864;13836;Joseph OBrien;2005-05-25T13:53:00;ocellate gall midge;ocellaris;Acericecis;Cecidomyiidae;../data/IPM_data/Images/Insects - Gallmaker Insects/ocellate gall midge_Acericecis ocellaris/1198009.jpg;eyespot gall midge, maple eyespot gall midge;3247.0;leaf;False;train
1398056;//bugwoodcloud.org/images/;ocellate gall midge;Acericecis ocellaris;cat=17;1552;13836;Steven Katovich;2005-09-07T10:22:00;ocellate gall midge;ocellaris;Acericecis;Cecidomyiidae;../data/VAULT/IPM_data/Images/Insects - Gallmaker Insects/ocellate gall midge_Acericecis ocellaris/1398056.jpg;eyespot gall midge, maple eyespot gall midge;3247.0;leaf;False;vault
1541957;//bugwoodcloud.org/images/;ocellate gall midge;Acericecis ocellaris;cat=17;2610;13836;Lacy L. Hyche;2008-05-21T10:51:00;ocellate gall midge;ocellaris;Acericecis;Cecidomyiidae;../data/IPM_data/Images/Insects - Gallmaker Insects/ocellate gall midge_Acericecis ocellaris/1541957.jpg;eyespot gall midge, maple eyespot gall midge;;scan;False;train
1541961;//bugwoodcloud.org/images/;ocellate gall midge;Acericecis ocellaris;cat=17;2610;13836;Lacy L. Hyche;2008-05-21T10:51:00;ocellate gall midge;ocellaris;Acericecis;Cecidomyiidae;../data/IPM_data/Images/Insects - Gallmaker Insects/ocellate gall midge_Acericecis ocellaris/1541961.jpg;eyespot gall midge, maple eyespot gall midge;;scan;False;train
1541962;//bugwoodcloud.org/images/;ocellate gall midge;Acericecis ocellaris;cat=17;2610;13836;Lacy L. Hyche;2008-05-21T10:51:00;ocellate gall midge;ocellaris;Acericecis;Cecidomyiidae;../data/IPM_data/Images/Insects - Gallmaker Insects/ocellate gall midge_Acericecis ocellaris/1541962.jpg;eyespot gall midge, maple eyespot gall midge;;fruit;False;train
1541963;//bugwoodcloud.org/images/;ocellate gall midge;Acericecis ocellaris;cat=17;2610;13836;Lacy L. Hyche;2008-05-21T10:51:00;ocellate gall midge;ocellaris;Acericecis;Cecidomyiidae;../data/IPM_data/Images/Insects - Gallmaker Insects/ocellate gall midge_Acericecis ocellaris/1541963.jpg;eyespot gall midge, maple eyespot gall midge;;scan;False;train
1541964;//bugwoodcloud.org/images/;ocellate gall midge;Acericecis ocellaris;cat=17;2610;13836;Lacy L. Hyche;2008-05-21T10:51:00;ocellate gall midge;ocellaris;Acericecis;Cecidomyiidae;../data/IPM_data/Images/Insects - Gallmaker Insects/ocellate gall midge_Acericecis ocellaris/1541964.jpg;eyespot gall midge, maple eyespot gall midge;;leaf;False;train
1541966;//bugwoodcloud.org/images/;ocellate gall midge;Acericecis ocellaris;cat=17;2610;13836;Lacy L. Hyche;2008-05-21T10:51:00;ocellate gall midge;ocellaris;Acericecis;Cecidomyiidae;../data/IPM_data/Images/Insects - Gallmaker Insects/ocellate gall midge_Acericecis ocellaris/1541966.jpg;eyespot gall midge, maple eyespot gall midge;;scan;False;train
1541967;//bugwoodcloud.org/images/;ocellate gall midge;Acericecis ocellaris;cat=17;2610;13836;Lacy L. Hyche;2008-05-21T10:51:00;ocellate gall midge;ocellaris;Acericecis;Cecidomyiidae;../data/IPM_data/Images/Insects - Gallmaker Insects/ocellate gall midge_Acericecis ocellaris/1541967.jpg;eyespot gall midge, maple eyespot gall midge;;scan;False;train
1541969;//bugwoodcloud.org/images/;ocellate gall midge;Acericecis ocellaris;cat=17;2610;13836;Lacy L. Hyche;2008-05-21T10:51:00;ocellate gall midge;ocellaris;Acericecis;Cecidomyiidae;../data/IPM_data/Images/Insects - Gallmaker Insects/ocellate gall midge_Acericecis ocellaris/1541969.jpg;eyespot gall midge, maple eyespot gall midge;;fruit;False;train
1541970;//bugwoodcloud.org/images/;ocellate gall midge;Acericecis ocellaris;cat=17;2610;13836;Lacy L. Hyche;2008-05-21T10:51:00;ocellate gall midge;ocellaris;Acericecis;Cecidomyiidae;../data/IPM_data/Images/Insects - Gallmaker Insects/ocellate gall midge_Acericecis ocellaris/1541970.jpg;eyespot gall midge, maple eyespot gall midge;;leaf;False;train
1541972;//bugwoodcloud.org/images/;ocellate gall midge;Acericecis ocellaris;cat=17;2610;13836;Lacy L. Hyche;2008-05-21T10:51:00;ocellate gall midge;ocellaris;Acericecis;Cecidomyiidae;../data/IPM_data/Images/Insects - Gallmaker Insects/ocellate gall midge_Acericecis ocellaris/1541972.jpg;eyespot gall midge, maple eyespot gall midge;;scan;False;train
1541973;//bugwoodcloud.org/images/;ocellate gall midge;Acericecis ocellaris;cat=17;2610;13836;Lacy L. Hyche;2008-05-21T10:51:00;ocellate gall midge;ocellaris;Acericecis;Cecidomyiidae;../data/IPM_data/Images/Insects - Gallmaker Insects/ocellate gall midge_Acericecis ocellaris/1541973.jpg;eyespot gall midge, maple eyespot gall midge;;leaf;False;train
1541975;//bugwoodcloud.org/images/;ocellate gall midge;Acericecis ocellaris;cat=17;2610;13836;Lacy L. Hyche;2008-05-21T10:51:00;ocellate gall midge;ocellaris;Acericecis;Cecidomyiidae;../data/IPM_data/Images/Insects - Gallmaker Insects/ocellate gall midge_Acericecis ocellaris/1541975.jpg;eyespot gall midge, maple eyespot gall midge;;scan;False;train
1541977;//bugwoodcloud.org/images/;ocellate gall midge;Acericecis ocellaris;cat=17;2610;13836;Lacy L. Hyche;2008-05-21T10:51:00;ocellate gall midge;ocellaris;Acericecis;Cecidomyiidae;../data/IPM_data/Images/Insects - Gallmaker Insects/ocellate gall midge_Acericecis ocellaris/1541977.jpg;eyespot gall midge, maple eyespot gall midge;;scan;False;train
1541978;//bugwoodcloud.org/images/;ocellate gall midge;Acericecis ocellaris;cat=17;2610;13836;Lacy L. Hyche;2008-05-21T10:51:00;ocellate gall midge;ocellaris;Acericecis;Cecidomyiidae;../data/IPM_data/Images/Insects - Gallmaker Insects/ocellate gall midge_Acericecis ocellaris/1541978.jpg;eyespot gall midge, maple eyespot gall midge;;scan;False;train
1643521;//bugwoodcloud.org/images/;ocellate gall midge;Acericecis ocellaris;cat=17;203205;13836;USDA Forest Service - Coeur d’Alene Field Office ;2021-11-22T15:27:00;ocellate gall midge;ocellaris;Acericecis;Cecidomyiidae;../data/IPM_data/Images/Insects - Gallmaker Insects/ocellate gall midge_Acericecis ocellaris/1643521.jpg;eyespot gall midge, maple eyespot gall midge;;leaf;False;train
2167004;//bugwoodcloud.org/images/;ocellate gall midge;Acericecis ocellaris;cat=17;126;13836;William M. Ciesla;2006-08-01T11:45:00;ocellate gall midge;ocellaris;Acericecis;Cecidomyiidae;../data/IPM_data/Images/Insects - Gallmaker Insects/ocellate gall midge_Acericecis ocellaris/2167004.jpg;eyespot gall midge, maple eyespot gall midge;3247.0;fruit;False;train
5057076;//bugwoodcloud.org/images/;ocellate gall midge;Acericecis ocellaris;cat=17;15864;13836;Joseph OBrien;2006-10-23T10:40:00;ocellate gall midge;ocellaris;Acericecis;Cecidomyiidae;../data/IPM_data/Images/Insects - Gallmaker Insects/ocellate gall midge_Acericecis ocellaris/5057076.jpg;eyespot gall midge, maple eyespot gall midge;3477.0;leaf;False;train
5458356;//bugwoodcloud.org/images/;ocellate gall midge;Acericecis ocellaris;cat=17;820;13836;Dawn Dailey O'Brien;2012-02-02T08:01:00;ocellate gall midge;ocellaris;Acericecis;Cecidomyiidae;../data/IPM_data/Images/Insects - Gallmaker Insects/ocellate gall midge_Acericecis ocellaris/5458356.jpg;eyespot gall midge, maple eyespot gall midge;3247.0;leaf;False;train
5514608;//bugwoodcloud.org/images/;ocellate gall midge;Acericecis ocellaris;cat=17;112258;13836;Matthew Bertone;2014-06-23T11:15:00;ocellate gall midge;ocellaris;Acericecis;Cecidomyiidae;../data/IPM_data/Images/Insects - Gallmaker Insects/ocellate gall midge_Acericecis ocellaris/5514608.jpg;eyespot gall midge, maple eyespot gall midge;3477.0;fruit;False;train
1398068;//bugwoodcloud.org/images/;acorn-plum gall;Amphibolips quercusjuglans;cat=17;1552;13837;Steven Katovich;2005-09-07T10:22:00;acorn-plum gall;quercusjuglans;Amphibolips;Cynipidae;../data/VAULT/IPM_data/Images/Insects - Gallmaker Insects/acorn-plum gall_Amphibolips quercusjuglans/1398068.jpg;;3979.0;fruit;False;vault
1398069;//bugwoodcloud.org/images/;acorn-plum gall;Amphibolips quercusjuglans;cat=17;1552;13837;Steven Katovich;2005-09-07T10:22:00;acorn-plum gall;quercusjuglans;Amphibolips;Cynipidae;../data/VAULT/IPM_data/Images/Insects - Gallmaker Insects/acorn-plum gall_Amphibolips quercusjuglans/1398069.jpg;;3979.0;fruit;False;vault
1457017;//bugwoodcloud.org/images/;oak bullet gall;Disholcaspis quercusglobulus;cat=17;1552;14242;Steven Katovich;2006-03-06T10:33:00;oak bullet gall;quercusglobulus;Disholcaspis;Cynipidae;../data/IPM_data/Images/Insects - Gallmaker Insects/oak bullet gall_Disholcaspis quercusglobulus/1457017.jpg;;3325.0;fruit;False;train
1484011;//bugwoodcloud.org/images/;oak bullet gall;Disholcaspis quercusglobulus;cat=17;1552;14242;Steven Katovich;2007-04-09T14:14:00;oak bullet gall;quercusglobulus;Disholcaspis;Cynipidae;../data/IPM_data/Images/Insects - Gallmaker Insects/oak bullet gall_Disholcaspis quercusglobulus/1484011.jpg;;3329.0;fruit;False;train
5458595;//bugwoodcloud.org/images/;oak bullet gall;Disholcaspis quercusglobulus;cat=17;820;14242;Dawn Dailey O'Brien;2012-02-02T14:45:00;oak bullet gall;quercusglobulus;Disholcaspis;Cynipidae;../data/VAULT/IPM_data/Images/Insects - Gallmaker Insects/oak bullet gall_Disholcaspis quercusglobulus/5458595.jpg;;2759.0;fruit;False;vault
5549918;//bugwoodcloud.org/images/;oak bullet gall;Disholcaspis quercusglobulus;cat=17;125771;14242;Ryan Armbrust;2016-06-15T17:46:00;oak bullet gall;quercusglobulus;Disholcaspis;Cynipidae;../data/IPM_data/Images/Insects - Gallmaker Insects/oak bullet gall_Disholcaspis quercusglobulus/5549918.jpg;;3329.0;fruit;False;train
5549919;//bugwoodcloud.org/images/;oak bullet gall;Disholcaspis quercusglobulus;cat=17;125771;14242;Ryan Armbrust;2016-06-15T17:46:00;oak bullet gall;quercusglobulus;Disholcaspis;Cynipidae;../data/IPM_data/Images/Insects - Gallmaker Insects/oak bullet gall_Disholcaspis quercusglobulus/5549919.jpg;;3329.0;fruit;False;train
1549296;//bugwoodcloud.org/images/;spiny witchhazel gall aphid;Hamamelistes spinosus;cat=17;45656;14690;Jim Baker;2010-02-09T14:54:00;spiny witchhazel gall aphid;spinosus;Hamamelistes;Aphididae;../data/IPM_data/Images/Insects - Gallmaker Insects/spiny witchhazel gall aphid_Hamamelistes spinosus/1549296.jpg;;;anatomy;False;train
1549378;//bugwoodcloud.org/images/;spiny witchhazel gall aphid;Hamamelistes spinosus;cat=17;45656;14690;Jim Baker;2010-02-09T14:57:00;spiny witchhazel gall aphid;spinosus;Hamamelistes;Aphididae;../data/IPM_data/Images/Insects - Gallmaker Insects/spiny witchhazel gall aphid_Hamamelistes spinosus/1549378.jpg;;1050.0;scan;False;train
1549379;//bugwoodcloud.org/images/;spiny witchhazel gall aphid;Hamamelistes spinosus;cat=17;45656;14690;Jim Baker;2010-02-09T14:57:00;spiny witchhazel gall aphid;spinosus;Hamamelistes;Aphididae;../data/IPM_data/Images/Insects - Gallmaker Insects/spiny witchhazel gall aphid_Hamamelistes spinosus/1549379.jpg;;;fruit;False;train
1549383;//bugwoodcloud.org/images/;spiny witchhazel gall aphid;Hamamelistes spinosus;cat=17;45656;14690;Jim Baker;2010-02-09T14:57:00;spiny witchhazel gall aphid;spinosus;Hamamelistes;Aphididae;../data/IPM_data/Images/Insects - Gallmaker Insects/spiny witchhazel gall aphid_Hamamelistes spinosus/1549383.jpg;;;anatomy;False;train
1549385;//bugwoodcloud.org/images/;spiny witchhazel gall aphid;Hamamelistes spinosus;cat=17;45656;14690;Jim Baker;2010-02-09T14:58:00;spiny witchhazel gall aphid;spinosus;Hamamelistes;Aphididae;../data/IPM_data/Images/Insects - Gallmaker Insects/spiny witchhazel gall aphid_Hamamelistes spinosus/1549385.jpg;;;anatomy;False;train
1549390;//bugwoodcloud.org/images/;spiny witchhazel gall aphid;Hamamelistes spinosus;cat=17;45656;14690;Jim Baker;2010-02-09T14:58:00;spiny witchhazel gall aphid;spinosus;Hamamelistes;Aphididae;../data/IPM_data/Images/Insects - Gallmaker Insects/spiny witchhazel gall aphid_Hamamelistes spinosus/1549390.jpg;;;anatomy;False;train
5593828;//bugwoodcloud.org/images/;spiny witchhazel gall aphid;Hamamelistes spinosus;cat=17;83418;14690;Ansel Oommen;2019-08-13T13:07:00;spiny witchhazel gall aphid;spinosus;Hamamelistes;Aphididae;../data/VAULT/IPM_data/Images/Insects - Gallmaker Insects/spiny witchhazel gall aphid_Hamamelistes spinosus/5593828.jpg;;22811.0;fruit;False;vault
5385713;//bugwoodcloud.org/images/;goldenrod gall fly;Eurosta solidaginis;cat=17;9;14706;Florida Division of Plant Industry ;2008-11-04T16:26:00;goldenrod gall fly;solidaginis;Eurosta;Tephritidae;../data/VAULT/IPM_data/Images/Insects - Gallmaker Insects/goldenrod gall fly_Eurosta solidaginis/5385713.jpg;;;fruit;False;vault
5614349;//bugwoodcloud.org/images/;goldenrod gall fly;Eurosta solidaginis;cat=17;55358;14706;Rebekah D. Wallace;2022-02-04T21:03:00;goldenrod gall fly;solidaginis;Eurosta;Tephritidae;../data/IPM_data/Images/Insects - Gallmaker Insects/goldenrod gall fly_Eurosta solidaginis/5614349.jpg;;12702.0;habit;False;train
5614350;//bugwoodcloud.org/images/;goldenrod gall fly;Eurosta solidaginis;cat=17;55358;14706;Rebekah D. Wallace;2022-02-04T21:03:00;goldenrod gall fly;solidaginis;Eurosta;Tephritidae;../data/IPM_data/Images/Insects - Gallmaker Insects/goldenrod gall fly_Eurosta solidaginis/5614350.jpg;;;fruit;False;train
5614351;//bugwoodcloud.org/images/;goldenrod gall fly;Eurosta solidaginis;cat=17;55358;14706;Rebekah D. Wallace;2022-02-04T21:04:00;goldenrod gall fly;solidaginis;Eurosta;Tephritidae;../data/IPM_data/Images/Insects - Gallmaker Insects/goldenrod gall fly_Eurosta solidaginis/5614351.jpg;;12702.0;habit;False;train
1468245;//bugwoodcloud.org/images/;gall midge;Camptomyia spp.;cat=17;35059;14708;USDA Forest Service -  Forest Health Protection Intermountain Region - Ogden, UT ;2006-06-23T11:54:00;gall midge;spp.;Camptomyia;Cecidomyiidae;../data/VAULT/IPM_data/Images/Insects - Gallmaker Insects/gall midge_Camptomyia spp./1468245.jpg;;;bark;False;vault
4449041;//bugwoodcloud.org/images/;aphid;Pemphigus populi;cat=17;11449;14865;Petr Kapitola;2006-02-27T09:19:00;aphid;populi;Pemphigus;Aphididae;../data/VAULT/IPM_data/Images/Insects - Gallmaker Insects/aphid_Pemphigus populi/4449041.jpg;;2749.0;fruit;False;vault
4449058;//bugwoodcloud.org/images/;gall midge;Physemocecis hartigi;cat=17;11449;14867;Petr Kapitola;2006-02-27T09:20:00;gall midge;hartigi;Physemocecis;Cecidomyiidae;../data/VAULT/IPM_data/Images/Insects - Gallmaker Insects/gall midge_Physemocecis hartigi/4449058.jpg;;14770.0;scan;False;vault
2169009;//bugwoodcloud.org/images/;marble gall;Andricus kollari;cat=17;31421;14874;Haruta Ovidiu;2006-08-01T15:38:00;marble gall;kollari;Andricus;Cynipidae;../data/VAULT/IPM_data/Images/Insects - Gallmaker Insects/marble gall_Andricus kollari/2169009.jpg;;2759.0;fruit;False;vault
